,From,To,From_Table,To_Table,Weight,Rental price,Transportation_distance,Type,price,profit_margin (%),market_share (%),Annual_sales,Edge_Name
6222,1007,4660,Supplier,Facilities,20,0,0,0,0.0,0,0,2570.97,Related_To
6223,1007,4661,Supplier,Facilities,15,0,0,0,0.0,0,0,37.23,Related_To
6224,1022,4662,Supplier,Facilities,20,0,0,0,0.0,0,0,2617.19,Related_To
6225,1022,4663,Supplier,Facilities,15,0,0,0,0.0,0,0,6.8,Related_To
6226,1022,4664,Supplier,Facilities,15,0,0,0,0.0,0,0,901.41,Related_To
6227,1022,4665,Supplier,Facilities,15,0,0,0,0.0,0,0,989.81,Related_To
6228,1022,4666,Supplier,Facilities,15,0,0,0,0.0,0,0,184.78,Related_To
6229,1022,4667,Supplier,Facilities,15,0,0,0,0.0,0,0,41.49,Related_To
6230,1022,4668,Supplier,Facilities,15,0,0,0,0.0,0,0,660.95,Related_To
6231,1022,4669,Supplier,Facilities,15,0,0,0,0.0,0,0,52.97,Related_To
6232,1022,4670,Supplier,Facilities,15,0,0,0,0.0,0,0,5.49,Related_To
6233,1022,4671,Supplier,Facilities,15,0,0,0,0.0,0,0,9.65,Related_To
6234,1129,4672,Supplier,Facilities,15,0,0,0,0.0,0,0,73.15,Related_To
6235,1129,4673,Supplier,Facilities,15,0,0,0,0.0,0,0,50.74,Related_To
6236,1129,4674,Supplier,Facilities,15,0,0,0,0.0,0,0,6.72,Related_To
6237,1129,4675,Supplier,Facilities,20,0,0,0,0.0,0,0,7371.74,Related_To
6238,1129,4676,Supplier,Facilities,15,0,0,0,0.0,0,0,98.4,Related_To
6239,1129,4677,Supplier,Facilities,15,0,0,0,0.0,0,0,57.64,Related_To
6240,1129,4678,Supplier,Facilities,15,0,0,0,0.0,0,0,9.23,Related_To
6241,1129,4679,Supplier,Facilities,15,0,0,0,0.0,0,0,1256.29,Related_To
6242,1129,4680,Supplier,Facilities,15,0,0,0,0.0,0,0,74.8,Related_To
6243,1129,4681,Supplier,Facilities,20,0,0,0,0.0,0,0,5304.11,Related_To
6244,1061,4682,Supplier,Facilities,15,0,0,0,0.0,0,0,19.22,Related_To
6245,1061,4683,Supplier,Facilities,15,0,0,0,0.0,0,0,5.82,Related_To
6246,1061,4684,Supplier,Facilities,15,0,0,0,0.0,0,0,20.31,Related_To
6247,1061,4685,Supplier,Facilities,15,0,0,0,0.0,0,0,25.52,Related_To
6248,1061,4686,Supplier,Facilities,15,0,0,0,0.0,0,0,79.55,Related_To
6249,1061,4687,Supplier,Facilities,15,0,0,0,0.0,0,0,16.43,Related_To
6250,1061,4688,Supplier,Facilities,20,0,0,0,0.0,0,0,1883.99,Related_To
6251,1061,4689,Supplier,Facilities,15,0,0,0,0.0,0,0,3.64,Related_To
6252,1061,4690,Supplier,Facilities,15,0,0,0,0.0,0,0,702.19,Related_To
6253,1061,4691,Supplier,Facilities,15,0,0,0,0.0,0,0,35.26,Related_To
6254,1155,4692,Supplier,Facilities,15,0,0,0,0.0,0,0,1124.84,Related_To
6255,1155,4693,Supplier,Facilities,15,0,0,0,0.0,0,0,149.81,Related_To
6256,1155,4694,Supplier,Facilities,20,0,0,0,0.0,0,0,1724.34,Related_To
6257,1155,4695,Supplier,Facilities,15,0,0,0,0.0,0,0,4.4,Related_To
6258,1155,4696,Supplier,Facilities,15,0,0,0,0.0,0,0,319.74,Related_To
6259,1155,4697,Supplier,Facilities,20,0,0,0,0.0,0,0,9637.77,Related_To
6260,1155,4698,Supplier,Facilities,15,0,0,0,0.0,0,0,507.68,Related_To
6261,1155,4699,Supplier,Facilities,15,0,0,0,0.0,0,0,5.42,Related_To
6262,1155,4700,Supplier,Facilities,15,0,0,0,0.0,0,0,78.14,Related_To
6263,1155,4701,Supplier,Facilities,15,0,0,0,0.0,0,0,504.15,Related_To
6264,1095,4702,Supplier,Facilities,15,0,0,0,0.0,0,0,8.14,Related_To
6265,1095,4703,Supplier,Facilities,15,0,0,0,0.0,0,0,87.51,Related_To
6266,1095,4704,Supplier,Facilities,15,0,0,0,0.0,0,0,2.14,Related_To
6267,1095,4705,Supplier,Facilities,15,0,0,0,0.0,0,0,418.26,Related_To
6268,1095,4706,Supplier,Facilities,15,0,0,0,0.0,0,0,193.39,Related_To
6269,1095,4707,Supplier,Facilities,20,0,0,0,0.0,0,0,6639.3,Related_To
6270,1095,4708,Supplier,Facilities,15,0,0,0,0.0,0,0,512.86,Related_To
6271,1095,4709,Supplier,Facilities,15,0,0,0,0.0,0,0,7.95,Related_To
6272,1095,4710,Supplier,Facilities,15,0,0,0,0.0,0,0,9.85,Related_To
6273,1095,4711,Supplier,Facilities,20,0,0,0,0.0,0,0,4545.35,Related_To
6274,1176,4712,Supplier,Facilities,20,0,0,0,0.0,0,0,8278.75,Related_To
6275,1176,4713,Supplier,Facilities,15,0,0,0,0.0,0,0,2.49,Related_To
6276,1176,4714,Supplier,Facilities,15,0,0,0,0.0,0,0,37.48,Related_To
6277,1176,4715,Supplier,Facilities,15,0,0,0,0.0,0,0,462.27,Related_To
6278,1176,4716,Supplier,Facilities,15,0,0,0,0.0,0,0,75.96,Related_To
6279,1176,4717,Supplier,Facilities,15,0,0,0,0.0,0,0,2.95,Related_To
6280,1176,4718,Supplier,Facilities,15,0,0,0,0.0,0,0,99.99,Related_To
6281,1176,4719,Supplier,Facilities,15,0,0,0,0.0,0,0,871.88,Related_To
6282,1176,4720,Supplier,Facilities,20,0,0,0,0.0,0,0,5221.75,Related_To
6283,1176,4721,Supplier,Facilities,15,0,0,0,0.0,0,0,16.4,Related_To
6284,1169,4722,Supplier,Facilities,15,0,0,0,0.0,0,0,84.38,Related_To
6285,1169,4723,Supplier,Facilities,15,0,0,0,0.0,0,0,1371.31,Related_To
6286,1169,4724,Supplier,Facilities,15,0,0,0,0.0,0,0,781.36,Related_To
6287,1169,4725,Supplier,Facilities,15,0,0,0,0.0,0,0,9.13,Related_To
6288,1169,4726,Supplier,Facilities,15,0,0,0,0.0,0,0,368.23,Related_To
6289,1169,4727,Supplier,Facilities,15,0,0,0,0.0,0,0,2.27,Related_To
6290,1169,4728,Supplier,Facilities,15,0,0,0,0.0,0,0,433.96,Related_To
6291,1169,4729,Supplier,Facilities,20,0,0,0,0.0,0,0,6762.76,Related_To
6292,1169,4730,Supplier,Facilities,15,0,0,0,0.0,0,0,9.1,Related_To
6293,1169,4731,Supplier,Facilities,15,0,0,0,0.0,0,0,807.32,Related_To
6294,1232,4732,Supplier,Facilities,20,0,0,0,0.0,0,0,5683.35,Related_To
6295,1232,4733,Supplier,Facilities,15,0,0,0,0.0,0,0,41.51,Related_To
6296,1232,4734,Supplier,Facilities,15,0,0,0,0.0,0,0,293.21,Related_To
6297,1232,4735,Supplier,Facilities,15,0,0,0,0.0,0,0,75.35,Related_To
6298,1232,4736,Supplier,Facilities,20,0,0,0,0.0,0,0,1729.65,Related_To
6299,1232,4737,Supplier,Facilities,20,0,0,0,0.0,0,0,4198.4,Related_To
6300,1232,4738,Supplier,Facilities,15,0,0,0,0.0,0,0,3.13,Related_To
6301,1232,4739,Supplier,Facilities,20,0,0,0,0.0,0,0,7944.92,Related_To
6302,1232,4740,Supplier,Facilities,15,0,0,0,0.0,0,0,333.65,Related_To
6303,1232,4741,Supplier,Facilities,15,0,0,0,0.0,0,0,76.5,Related_To
6304,1214,4742,Supplier,Facilities,15,0,0,0,0.0,0,0,56.26,Related_To
6305,1214,4743,Supplier,Facilities,15,0,0,0,0.0,0,0,4.63,Related_To
6306,1214,4744,Supplier,Facilities,15,0,0,0,0.0,0,0,6.47,Related_To
6307,1214,4745,Supplier,Facilities,20,0,0,0,0.0,0,0,1834.41,Related_To
6308,1214,4746,Supplier,Facilities,20,0,0,0,0.0,0,0,7919.8,Related_To
6309,1214,4747,Supplier,Facilities,15,0,0,0,0.0,0,0,604.55,Related_To
6310,1214,4748,Supplier,Facilities,15,0,0,0,0.0,0,0,4.8,Related_To
6311,1214,4749,Supplier,Facilities,15,0,0,0,0.0,0,0,5.57,Related_To
6312,1214,4750,Supplier,Facilities,15,0,0,0,0.0,0,0,970.94,Related_To
6313,1214,4751,Supplier,Facilities,15,0,0,0,0.0,0,0,8.79,Related_To
6314,1091,4752,Supplier,Facilities,20,0,0,0,0.0,0,0,8767.38,Related_To
6315,1091,4753,Supplier,Facilities,20,0,0,0,0.0,0,0,2332.73,Related_To
6316,1091,4754,Supplier,Facilities,15,0,0,0,0.0,0,0,54.41,Related_To
6317,1091,4755,Supplier,Facilities,15,0,0,0,0.0,0,0,56.51,Related_To
6318,1091,4756,Supplier,Facilities,20,0,0,0,0.0,0,0,4476.32,Related_To
6319,1091,4757,Supplier,Facilities,15,0,0,0,0.0,0,0,406.83,Related_To
6320,1091,4758,Supplier,Facilities,15,0,0,0,0.0,0,0,44.61,Related_To
6321,1091,4759,Supplier,Facilities,15,0,0,0,0.0,0,0,11.73,Related_To
6322,1091,4760,Supplier,Facilities,15,0,0,0,0.0,0,0,11.16,Related_To
6323,1091,4761,Supplier,Facilities,15,0,0,0,0.0,0,0,468.55,Related_To
6324,1242,4762,Supplier,Facilities,15,0,0,0,0.0,0,0,119.59,Related_To
6325,1242,4763,Supplier,Facilities,15,0,0,0,0.0,0,0,5.92,Related_To
6326,1242,4764,Supplier,Facilities,15,0,0,0,0.0,0,0,959.95,Related_To
6327,1242,4765,Supplier,Facilities,15,0,0,0,0.0,0,0,1194.55,Related_To
6328,1242,4766,Supplier,Facilities,15,0,0,0,0.0,0,0,43.87,Related_To
6329,1242,4767,Supplier,Facilities,15,0,0,0,0.0,0,0,6.24,Related_To
6330,1242,4768,Supplier,Facilities,15,0,0,0,0.0,0,0,6.5,Related_To
6331,1242,4769,Supplier,Facilities,15,0,0,0,0.0,0,0,302.74,Related_To
6332,1242,4770,Supplier,Facilities,15,0,0,0,0.0,0,0,1.67,Related_To
6333,1242,4771,Supplier,Facilities,15,0,0,0,0.0,0,0,4.32,Related_To
6334,1101,4772,Supplier,Facilities,15,0,0,0,0.0,0,0,8.73,Related_To
6335,1101,4773,Supplier,Facilities,15,0,0,0,0.0,0,0,194.67,Related_To
6336,1101,4774,Supplier,Facilities,15,0,0,0,0.0,0,0,956.43,Related_To
6337,1101,4775,Supplier,Facilities,15,0,0,0,0.0,0,0,198.88,Related_To
6338,1101,4776,Supplier,Facilities,15,0,0,0,0.0,0,0,9.31,Related_To
6339,1101,4777,Supplier,Facilities,15,0,0,0,0.0,0,0,95.58,Related_To
6340,1101,4778,Supplier,Facilities,20,0,0,0,0.0,0,0,6323.11,Related_To
6341,1101,4779,Supplier,Facilities,15,0,0,0,0.0,0,0,7.38,Related_To
6342,1101,4780,Supplier,Facilities,15,0,0,0,0.0,0,0,7.99,Related_To
6343,1101,4781,Supplier,Facilities,20,0,0,0,0.0,0,0,4257.61,Related_To
6344,1201,4782,Supplier,Facilities,15,0,0,0,0.0,0,0,7.81,Related_To
6345,1201,4783,Supplier,Facilities,20,0,0,0,0.0,0,0,8294.35,Related_To
6346,1201,4784,Supplier,Facilities,15,0,0,0,0.0,0,0,854.49,Related_To
6347,1201,4785,Supplier,Facilities,15,0,0,0,0.0,0,0,382.53,Related_To
6348,1201,4786,Supplier,Facilities,15,0,0,0,0.0,0,0,8.45,Related_To
6349,1201,4787,Supplier,Facilities,15,0,0,0,0.0,0,0,4.61,Related_To
6350,1201,4788,Supplier,Facilities,15,0,0,0,0.0,0,0,735.43,Related_To
6351,1201,4789,Supplier,Facilities,15,0,0,0,0.0,0,0,4.6,Related_To
6352,1201,4790,Supplier,Facilities,20,0,0,0,0.0,0,0,5472.26,Related_To
6353,1201,4791,Supplier,Facilities,15,0,0,0,0.0,0,0,99.59,Related_To
6354,1282,4792,Supplier,Facilities,15,0,0,0,0.0,0,0,629.54,Related_To
6355,1282,4793,Supplier,Facilities,15,0,0,0,0.0,0,0,6.99,Related_To
6356,1282,4794,Supplier,Facilities,20,0,0,0,0.0,0,0,7601.66,Related_To
6357,1282,4795,Supplier,Facilities,20,0,0,0,0.0,0,0,4016.74,Related_To
6358,1282,4796,Supplier,Facilities,15,0,0,0,0.0,0,0,409.48,Related_To
6359,1282,4797,Supplier,Facilities,15,0,0,0,0.0,0,0,435.28,Related_To
6360,1282,4798,Supplier,Facilities,15,0,0,0,0.0,0,0,17.25,Related_To
6361,1282,4799,Supplier,Facilities,15,0,0,0,0.0,0,0,61.63,Related_To
6362,1282,4800,Supplier,Facilities,15,0,0,0,0.0,0,0,424.74,Related_To
6363,1282,4801,Supplier,Facilities,15,0,0,0,0.0,0,0,83.71,Related_To
6364,1040,4802,Supplier,Facilities,15,0,0,0,0.0,0,0,1.99,Related_To
6365,1040,4803,Supplier,Facilities,15,0,0,0,0.0,0,0,57.43,Related_To
6366,1040,4804,Supplier,Facilities,15,0,0,0,0.0,0,0,84.68,Related_To
6367,1040,4805,Supplier,Facilities,15,0,0,0,0.0,0,0,1.85,Related_To
6368,1040,4806,Supplier,Facilities,15,0,0,0,0.0,0,0,8.43,Related_To
6369,1040,4807,Supplier,Facilities,15,0,0,0,0.0,0,0,243.67,Related_To
6370,1040,4808,Supplier,Facilities,15,0,0,0,0.0,0,0,7.7,Related_To
6371,1040,4809,Supplier,Facilities,15,0,0,0,0.0,0,0,80.19,Related_To
6372,1040,4810,Supplier,Facilities,15,0,0,0,0.0,0,0,317.37,Related_To
6373,1040,4811,Supplier,Facilities,20,0,0,0,0.0,0,0,4534.94,Related_To
6374,1090,4812,Supplier,Facilities,20,0,0,0,0.0,0,0,8096.71,Related_To
6375,1090,4813,Supplier,Facilities,20,0,0,0,0.0,0,0,3367.59,Related_To
6376,1090,4814,Supplier,Facilities,15,0,0,0,0.0,0,0,94.51,Related_To
6377,1090,4815,Supplier,Facilities,20,0,0,0,0.0,0,0,9299.94,Related_To
6378,1090,4816,Supplier,Facilities,15,0,0,0,0.0,0,0,7.73,Related_To
6379,1090,4817,Supplier,Facilities,15,0,0,0,0.0,0,0,729.24,Related_To
6380,1090,4818,Supplier,Facilities,15,0,0,0,0.0,0,0,4.31,Related_To
6381,1090,4819,Supplier,Facilities,15,0,0,0,0.0,0,0,18.22,Related_To
6382,1090,4820,Supplier,Facilities,20,0,0,0,0.0,0,0,6621.19,Related_To
6383,1090,4821,Supplier,Facilities,20,0,0,0,0.0,0,0,9321.88,Related_To
6384,1283,4822,Supplier,Facilities,15,0,0,0,0.0,0,0,9.28,Related_To
6385,1283,4823,Supplier,Facilities,15,0,0,0,0.0,0,0,72.52,Related_To
6386,1283,4824,Supplier,Facilities,15,0,0,0,0.0,0,0,5.94,Related_To
6387,1283,4825,Supplier,Facilities,15,0,0,0,0.0,0,0,9.89,Related_To
6388,1283,4826,Supplier,Facilities,15,0,0,0,0.0,0,0,16.24,Related_To
6389,1283,4827,Supplier,Facilities,15,0,0,0,0.0,0,0,617.99,Related_To
6390,1283,4828,Supplier,Facilities,20,0,0,0,0.0,0,0,7611.6,Related_To
6391,1283,4829,Supplier,Facilities,15,0,0,0,0.0,0,0,36.98,Related_To
6392,1283,4830,Supplier,Facilities,15,0,0,0,0.0,0,0,461.75,Related_To
6393,1283,4831,Supplier,Facilities,15,0,0,0,0.0,0,0,87.9,Related_To
6394,1077,4832,Supplier,Facilities,15,0,0,0,0.0,0,0,30.59,Related_To
6395,1077,4833,Supplier,Facilities,15,0,0,0,0.0,0,0,1035.25,Related_To
6396,1077,4834,Supplier,Facilities,15,0,0,0,0.0,0,0,3.59,Related_To
6397,1077,4835,Supplier,Facilities,15,0,0,0,0.0,0,0,3.4,Related_To
6398,1077,4836,Supplier,Facilities,20,0,0,0,0.0,0,0,7491.96,Related_To
6399,1077,4837,Supplier,Facilities,15,0,0,0,0.0,0,0,978.83,Related_To
6400,1077,4838,Supplier,Facilities,20,0,0,0,0.0,0,0,4521.67,Related_To
6401,1077,4839,Supplier,Facilities,15,0,0,0,0.0,0,0,731.18,Related_To
6402,1077,4840,Supplier,Facilities,15,0,0,0,0.0,0,0,1.89,Related_To
6403,1077,4841,Supplier,Facilities,15,0,0,0,0.0,0,0,93.69,Related_To
6404,1069,4842,Supplier,Facilities,15,0,0,0,0.0,0,0,4.83,Related_To
6405,1069,4843,Supplier,Facilities,20,0,0,0,0.0,0,0,3679.86,Related_To
6406,1069,4844,Supplier,Facilities,15,0,0,0,0.0,0,0,7.11,Related_To
6407,1069,4845,Supplier,Facilities,15,0,0,0,0.0,0,0,9.68,Related_To
6408,1069,4846,Supplier,Facilities,15,0,0,0,0.0,0,0,9.23,Related_To
6409,1069,4847,Supplier,Facilities,15,0,0,0,0.0,0,0,9.47,Related_To
6410,1069,4848,Supplier,Facilities,20,0,0,0,0.0,0,0,6895.26,Related_To
6411,1069,4849,Supplier,Facilities,15,0,0,0,0.0,0,0,5.77,Related_To
6412,1069,4850,Supplier,Facilities,15,0,0,0,0.0,0,0,84.55,Related_To
6413,1069,4851,Supplier,Facilities,15,0,0,0,0.0,0,0,515.79,Related_To
6414,1033,4852,Supplier,Facilities,15,0,0,0,0.0,0,0,10.26,Related_To
6415,1033,4853,Supplier,Facilities,15,0,0,0,0.0,0,0,84.58,Related_To
6416,1033,4854,Supplier,Facilities,15,0,0,0,0.0,0,0,39.85,Related_To
6417,1033,4855,Supplier,Facilities,20,0,0,0,0.0,0,0,7241.43,Related_To
6418,1033,4856,Supplier,Facilities,20,0,0,0,0.0,0,0,3466.57,Related_To
6419,1033,4857,Supplier,Facilities,15,0,0,0,0.0,0,0,234.41,Related_To
6420,1033,4858,Supplier,Facilities,15,0,0,0,0.0,0,0,9.36,Related_To
6421,1033,4859,Supplier,Facilities,15,0,0,0,0.0,0,0,88.78,Related_To
6422,1033,4860,Supplier,Facilities,20,0,0,0,0.0,0,0,3201.15,Related_To
6423,1033,4861,Supplier,Facilities,15,0,0,0,0.0,0,0,6.22,Related_To
6424,1057,4862,Supplier,Facilities,15,0,0,0,0.0,0,0,62.91,Related_To
6425,1057,4863,Supplier,Facilities,20,0,0,0,0.0,0,0,9007.28,Related_To
6426,1057,4864,Supplier,Facilities,15,0,0,0,0.0,0,0,885.15,Related_To
6427,1057,4865,Supplier,Facilities,15,0,0,0,0.0,0,0,572.6,Related_To
6428,1057,4866,Supplier,Facilities,15,0,0,0,0.0,0,0,27.65,Related_To
6429,1057,4867,Supplier,Facilities,20,0,0,0,0.0,0,0,5647.48,Related_To
6430,1057,4868,Supplier,Facilities,15,0,0,0,0.0,0,0,1.65,Related_To
6431,1057,4869,Supplier,Facilities,15,0,0,0,0.0,0,0,9.54,Related_To
6432,1057,4870,Supplier,Facilities,15,0,0,0,0.0,0,0,9.18,Related_To
6433,1057,4871,Supplier,Facilities,15,0,0,0,0.0,0,0,64.52,Related_To
6434,1220,4872,Supplier,Facilities,20,0,0,0,0.0,0,0,5924.83,Related_To
6435,1220,4873,Supplier,Facilities,15,0,0,0,0.0,0,0,67.59,Related_To
6436,1220,4874,Supplier,Facilities,15,0,0,0,0.0,0,0,6.33,Related_To
6437,1220,4875,Supplier,Facilities,15,0,0,0,0.0,0,0,19.17,Related_To
6438,1220,4876,Supplier,Facilities,15,0,0,0,0.0,0,0,4.56,Related_To
6439,1220,4877,Supplier,Facilities,20,0,0,0,0.0,0,0,8355.25,Related_To
6440,1220,4878,Supplier,Facilities,15,0,0,0,0.0,0,0,9.5,Related_To
6441,1220,4879,Supplier,Facilities,15,0,0,0,0.0,0,0,177.2,Related_To
6442,1220,4880,Supplier,Facilities,15,0,0,0,0.0,0,0,654.19,Related_To
6443,1220,4881,Supplier,Facilities,15,0,0,0,0.0,0,0,5.16,Related_To
6444,1059,4882,Supplier,Facilities,15,0,0,0,0.0,0,0,7.31,Related_To
6445,1059,4883,Supplier,Facilities,20,0,0,0,0.0,0,0,7563.39,Related_To
6446,1059,4884,Supplier,Facilities,15,0,0,0,0.0,0,0,18.3,Related_To
6447,1059,4885,Supplier,Facilities,15,0,0,0,0.0,0,0,9.95,Related_To
6448,1059,4886,Supplier,Facilities,15,0,0,0,0.0,0,0,4.41,Related_To
6449,1059,4887,Supplier,Facilities,15,0,0,0,0.0,0,0,431.67,Related_To
6450,1059,4888,Supplier,Facilities,15,0,0,0,0.0,0,0,9.67,Related_To
6451,1059,4889,Supplier,Facilities,20,0,0,0,0.0,0,0,6547.23,Related_To
6452,1059,4890,Supplier,Facilities,15,0,0,0,0.0,0,0,163.52,Related_To
6453,1059,4891,Supplier,Facilities,15,0,0,0,0.0,0,0,554.5,Related_To
6454,1228,4892,Supplier,Facilities,20,0,0,0,0.0,0,0,2650.32,Related_To
6455,1228,4893,Supplier,Facilities,20,0,0,0,0.0,0,0,6385.95,Related_To
6456,1228,4894,Supplier,Facilities,15,0,0,0,0.0,0,0,72.13,Related_To
6457,1228,4895,Supplier,Facilities,20,0,0,0,0.0,0,0,5730.5,Related_To
6458,1228,4896,Supplier,Facilities,20,0,0,0,0.0,0,0,4698.84,Related_To
6459,1228,4897,Supplier,Facilities,15,0,0,0,0.0,0,0,89.47,Related_To
6460,1228,4898,Supplier,Facilities,20,0,0,0,0.0,0,0,8624.41,Related_To
6461,1228,4899,Supplier,Facilities,15,0,0,0,0.0,0,0,269.81,Related_To
6462,1228,4900,Supplier,Facilities,15,0,0,0,0.0,0,0,1162.22,Related_To
6463,1228,4901,Supplier,Facilities,20,0,0,0,0.0,0,0,1462.81,Related_To
6464,1096,4902,Supplier,Facilities,15,0,0,0,0.0,0,0,606.38,Related_To
6465,1096,4903,Supplier,Facilities,15,0,0,0,0.0,0,0,7.14,Related_To
6466,1096,4904,Supplier,Facilities,15,0,0,0,0.0,0,0,67.65,Related_To
6467,1096,4905,Supplier,Facilities,15,0,0,0,0.0,0,0,929.43,Related_To
6468,1096,4906,Supplier,Facilities,20,0,0,0,0.0,0,0,9064.87,Related_To
6469,1096,4907,Supplier,Facilities,15,0,0,0,0.0,0,0,7.6,Related_To
6470,1096,4908,Supplier,Facilities,15,0,0,0,0.0,0,0,58.1,Related_To
6471,1096,4909,Supplier,Facilities,15,0,0,0,0.0,0,0,393.78,Related_To
6472,1096,4910,Supplier,Facilities,15,0,0,0,0.0,0,0,63.25,Related_To
6473,1096,4911,Supplier,Facilities,20,0,0,0,0.0,0,0,5808.91,Related_To
6474,1146,4912,Supplier,Facilities,15,0,0,0,0.0,0,0,107.37,Related_To
6475,1146,4913,Supplier,Facilities,20,0,0,0,0.0,0,0,3603.56,Related_To
6476,1146,4914,Supplier,Facilities,20,0,0,0,0.0,0,0,5995.45,Related_To
6477,1146,4915,Supplier,Facilities,20,0,0,0,0.0,0,0,5831.29,Related_To
6478,1146,4916,Supplier,Facilities,15,0,0,0,0.0,0,0,94.3,Related_To
6479,1146,4917,Supplier,Facilities,15,0,0,0,0.0,0,0,1.6,Related_To
6480,1146,4918,Supplier,Facilities,15,0,0,0,0.0,0,0,894.94,Related_To
6481,1146,4919,Supplier,Facilities,20,0,0,0,0.0,0,0,9156.83,Related_To
6482,1146,4920,Supplier,Facilities,15,0,0,0,0.0,0,0,783.19,Related_To
6483,1146,4921,Supplier,Facilities,15,0,0,0,0.0,0,0,3.61,Related_To
6484,1180,4922,Supplier,Facilities,15,0,0,0,0.0,0,0,1115.44,Related_To
6485,1180,4923,Supplier,Facilities,15,0,0,0,0.0,0,0,2.74,Related_To
6486,1180,4924,Supplier,Facilities,20,0,0,0,0.0,0,0,7984.7,Related_To
6487,1180,4925,Supplier,Facilities,15,0,0,0,0.0,0,0,2.94,Related_To
6488,1180,4926,Supplier,Facilities,20,0,0,0,0.0,0,0,5409.15,Related_To
6489,1180,4927,Supplier,Facilities,15,0,0,0,0.0,0,0,661.2,Related_To
6490,1180,4928,Supplier,Facilities,15,0,0,0,0.0,0,0,325.78,Related_To
6491,1180,4929,Supplier,Facilities,15,0,0,0,0.0,0,0,7.15,Related_To
6492,1180,4930,Supplier,Facilities,15,0,0,0,0.0,0,0,995.68,Related_To
6493,1180,4931,Supplier,Facilities,15,0,0,0,0.0,0,0,40.11,Related_To
6494,1049,4932,Supplier,Facilities,15,0,0,0,0.0,0,0,66.43,Related_To
6495,1049,4933,Supplier,Facilities,15,0,0,0,0.0,0,0,851.78,Related_To
6496,1049,4934,Supplier,Facilities,20,0,0,0,0.0,0,0,8552.95,Related_To
6497,1049,4935,Supplier,Facilities,20,0,0,0,0.0,0,0,3054.2,Related_To
6498,1049,4936,Supplier,Facilities,15,0,0,0,0.0,0,0,1.78,Related_To
6499,1049,4937,Supplier,Facilities,15,0,0,0,0.0,0,0,586.81,Related_To
6500,1049,4938,Supplier,Facilities,20,0,0,0,0.0,0,0,7755.84,Related_To
6501,1049,4939,Supplier,Facilities,15,0,0,0,0.0,0,0,7.63,Related_To
6502,1049,4940,Supplier,Facilities,15,0,0,0,0.0,0,0,71.94,Related_To
6503,1049,4941,Supplier,Facilities,15,0,0,0,0.0,0,0,96.53,Related_To
6504,1010,4942,Supplier,Facilities,15,0,0,0,0.0,0,0,32.93,Related_To
6505,1010,4943,Supplier,Facilities,20,0,0,0,0.0,0,0,7923.68,Related_To
6506,1010,4944,Supplier,Facilities,15,0,0,0,0.0,0,0,26.46,Related_To
6507,1010,4945,Supplier,Facilities,20,0,0,0,0.0,0,0,1921.28,Related_To
6508,1010,4946,Supplier,Facilities,20,0,0,0,0.0,0,0,6289.48,Related_To
6509,1010,4947,Supplier,Facilities,15,0,0,0,0.0,0,0,88.72,Related_To
6510,1010,4948,Supplier,Facilities,15,0,0,0,0.0,0,0,751.76,Related_To
6511,1010,4949,Supplier,Facilities,15,0,0,0,0.0,0,0,3.49,Related_To
6512,1010,4950,Supplier,Facilities,20,0,0,0,0.0,0,0,3915.84,Related_To
6513,1010,4951,Supplier,Facilities,15,0,0,0,0.0,0,0,6.29,Related_To
6514,1287,4952,Supplier,Facilities,15,0,0,0,0.0,0,0,8.13,Related_To
6515,1287,4953,Supplier,Facilities,15,0,0,0,0.0,0,0,2.88,Related_To
6516,1287,4954,Supplier,Facilities,15,0,0,0,0.0,0,0,4.28,Related_To
6517,1287,4955,Supplier,Facilities,15,0,0,0,0.0,0,0,2.46,Related_To
6518,1287,4956,Supplier,Facilities,15,0,0,0,0.0,0,0,77.38,Related_To
6519,1287,4957,Supplier,Facilities,20,0,0,0,0.0,0,0,6437.4,Related_To
6520,1287,4958,Supplier,Facilities,15,0,0,0,0.0,0,0,6.58,Related_To
6521,1287,4959,Supplier,Facilities,20,0,0,0,0.0,0,0,5082.28,Related_To
6522,1287,4960,Supplier,Facilities,15,0,0,0,0.0,0,0,583.96,Related_To
6523,1287,4961,Supplier,Facilities,15,0,0,0,0.0,0,0,162.6,Related_To
6524,1017,4962,Supplier,Facilities,15,0,0,0,0.0,0,0,83.21,Related_To
6525,1017,4963,Supplier,Facilities,20,0,0,0,0.0,0,0,2791.47,Related_To
6526,1017,4964,Supplier,Facilities,15,0,0,0,0.0,0,0,490.25,Related_To
6527,1017,4965,Supplier,Facilities,15,0,0,0,0.0,0,0,90.92,Related_To
6528,1017,4966,Supplier,Facilities,20,0,0,0,0.0,0,0,8223.1,Related_To
6529,1017,4967,Supplier,Facilities,15,0,0,0,0.0,0,0,915.76,Related_To
6530,1017,4968,Supplier,Facilities,15,0,0,0,0.0,0,0,457.5,Related_To
6531,1017,4969,Supplier,Facilities,15,0,0,0,0.0,0,0,38.16,Related_To
6532,1017,4970,Supplier,Facilities,15,0,0,0,0.0,0,0,81.87,Related_To
6533,1017,4971,Supplier,Facilities,15,0,0,0,0.0,0,0,84.86,Related_To
6534,1068,4972,Supplier,Facilities,20,0,0,0,0.0,0,0,1530.58,Related_To
6535,1068,4973,Supplier,Facilities,15,0,0,0,0.0,0,0,357.17,Related_To
